enabled,priority_rank,source_origin,source_type,source_ref,source_title,source_language,author_name,channel_url,description,keywords,published,published_at,published_post_ids
true,387,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/WqC9LK0EhiE,Romans 8:35-39 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,388,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/29L2RBko8-U,Ефесянам 5:28-33 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,389,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/WfV5RDqXCKM,Колоссянам 3:8-11 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,390,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Aw0EbfBPxm8,Ezekiel 36:26-28 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,391,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/6_D5YhKlzlU,Притчи 11:28-31 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,392,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-EvQyLRyfvs,Ефесянам 5:25-27 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,393,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/sN2Hw5KyZZA,Псалом 52:5-7 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,394,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/fHVmdbGArBo,Притчи 11:9-12 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,395,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/0sj8vMqqd1M,Исаии 40:28-31 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,396,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/X80-XIG297I,Ефесянам 5:21-24 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,397,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-zaUuOdH73s,Псалом 100:1-4 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,398,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/7kMkTGSuNZI,Колоссянам 3:1-7 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,399,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/kvm9AwdLGkI,Псалом 52:2-4 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,400,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/1x3EMElsIwQ,Псалом 147:1-4 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,401,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-GHYSoJKryE,Притчи 11:24-27 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,402,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/qyArT0pK4EQ,Псалом 9:37-39 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,403,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/8QSOUgulqfk,Proverbs 11:16-19 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,404,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ZSkPoYLPQW4,Ефесянам 5:10-15 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,405,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gawdMgcgTLk,Ефесянам 5:16-20 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,406,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/19Sd-b-0Spk,Псалом 9:28-32 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,407,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/CoqxkDfpOaI,Притчи 11:13-15 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,408,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Yyyf2V6jXVg,Иакова 4:1-3 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,409,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/qO5PO_-LPcc,Псалом 146:2-4 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,410,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Rr-QY97ysps,Псалом 9:22-27 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,411,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ZHhfzEnoxR4,Ефесянам 5:1-5 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,412,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/lbQBveF7_ok,Иакова 4:14-17 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,413,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/jQP4bQ4-83w,Psalm 9:17-21 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,414,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/jidpfiTqdMc,Ефесянам 5:6-9 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,415,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gAHQPzZfVaE,Псалом 83:10-13 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,416,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/d_E0-GItnb4,Псалом 9:33-36 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,417,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/9_6a8Wxmeis,James 4:4-7 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,418,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/kz-QFgi99tg,Псалом 146:5-11 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,419,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/lc4qWpMZS8E,Притчи 11:5-8 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,420,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/r8EcTko0kIw,Псалом 83:6-9 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,421,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/bNcxEebfC6w,Иакова 4:8-12 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,422,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/mu67mLsZido,Псалом 83:2-5 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,423,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/w8SpmxjUrQA,Псалом 9:14-16 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,424,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/nXHg2f-ZHV4,Isaiah 53:10-12 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,425,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/FXcmX5ix0qc,Псалом 9:8-13 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,426,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/vdUbI5Sgb3A,Deuteronomy 28:7-8 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,427,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/lbOWOiF8CX0,Deuteronomy 28:9-11 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,428,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/hoR3J_WLjcc,Isaiah 53:7-9 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,429,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ULA--t0dVIU,Psalm 9:2-7 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,430,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Ajjgi3DZA4E,Второзаконие 28:3-6 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,431,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/4i72Pdc3N5U,1 Corinthians 13:8-13 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,432,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/GBjLkjK4WFQ,Psalm 139:19-24 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,433,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-yBAWsTR9t8,Псалом 74:8-11 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,434,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/cmD_p67ylQ4,Psalm 135:23-26 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,435,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/0mAl7OAgMis,Psalm 139:14-18 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,436,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/2PDtp8ipImY,Притчи 31:10-14 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,437,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/quJHSH1z_Sc,Псалом 74:5-7 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,438,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/iy4x2puNa4I,Isaiah 35:7-10 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,439,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/lN9HodL5JbU,Psalm 39:14-18 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,440,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/mkaXyiQMLGQ,Притчи 31:6-9 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,441,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/UhTMQvD7XVY,Psalm 28:7-11 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,442,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/A-eEdznkzS8,Исаии 35:4-6 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,443,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/aXD8fXVNDNE,Псалом 39:9-13 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,444,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Jlq1W9N7ags,Псалом 102:20-22 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,445,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/h3L__PLv5W8,Псалом 28:4-6 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,446,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/fdLZg0UTXZI,Псалом 135:17-22 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,447,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/hbHwJTI1Xo8,Псалом 102:17-19 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,448,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/J6klUXQGugE,Псалом 74:2-4 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,449,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/lGJXxZm0ae4,Psalm 139:7-13 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,450,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/N0-JDV1tqSM,Псалом 39:2-4 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,451,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/IxKo9yiU8n4,Псалом 135:10-16 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,452,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/sQunPyeDatc,Псалом 28:1-3 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,453,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/q5Ohl133eDE,Псалом 102:12-16 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,454,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/j3F0efMgav0,Psalm 90:11-16 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,455,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/QPUfnpA5OCc,Исаии 35:1-3 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,456,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/IkcpHAXsJYQ,Psalm 135:5-9 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,457,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/TNQBaRnfmgc,Притчи 31:2-5 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,458,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/UcYGB_AP47E,Псалом 102:6-11 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,459,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/1pkDdYEhc3o,"Lord, you have tested me; I am all before you. Psalm 139:1-6 #bible #biblevision",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,460,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/3iszh5QOAtE,"But he took our torments upon himself, he took our sufferings upon himself! Isaiah 53:4-6 #bible ...",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,461,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/tlczrr3hCYk,"Ни ужас ночной не страшен тебе, ни стрела, пущенная днем... Псалом 90:5-10 #библия #biblevision",uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,462,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/IeOFR-7Pa18,"If you have exalted yourself in foolishness, if you have devised evil..Proverbs 30:32-33 #bible #...",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,463,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/TbM-Kge1h2M,"Любовь терпелива, любовь добра, не завистлива... 1 Коринфянам 13:4-8 #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,464,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/FyzAKQGxMwI,"Славьте Господа! Ибо Он добр, ибо навек милость Его. Псалом 135:1-4 #библия #biblevision",uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,465,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Fu9e3AILrQk,"Кто поверил вести, которую мы принесли? Кому явилась рука Господня?Исаии 53:1-3 #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,466,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gORUYBoj6Jc,"Если вы будете слушаться Господа, вашего Бога... Второзаконие 28:1-2 #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,467,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Xi0whrX0pXM,"Господь — пастух мой, я ни в чем не знаю нужды… Псалом 22:1-3 #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,468,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/L6LWxMuBxBU,Proverbs 30:24-31 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,469,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/jiAkoi2Ncuc,1 Петра 1:22-25 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,470,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/JsrpBITTTDM,Псалом 102:1-5 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,471,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/SVm-Mpj185s,"If I have such faith that I can move mountains, but I do not have love, I am nothing… 1 Corinthia...",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,472,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Y66WHayRMCo,"You who dwell in the shadow of the Most High, who find refuge in the shelter of the Mighty. Psalm...",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,473,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/KZrq95Bfj1Q,"A fool gives way to anger, but a wise man lets it cool. Proverbs 29:11-15 #bible #biblevision",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,474,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/l3IeWvtzNp0,Ради вас Он был избран до сотворения мира и явлен при завершении времен.1 Петра 1:18-21 #biblevision,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,475,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/mfThAlYLSgE,"Будьте святы, потому что Я свят... 1 Петра 1:15-17 #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,476,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/uoGJ9Pvv_I0,От трех вещей содрогается земля и четвертой вынести не может... Притчи 30:18-23 #библия #biblevision,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,477,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/3KbdSNqZ1Vg,"And know this: I am with you always, to the end of the world... Matthew 28:18-20 #bible #biblevision",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,478,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/78GWukpT46s,"Любите друг друга. Как Я вас полюбил, так и вы любите... Иоанна 13:31-35 #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,479,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/LN-EzdP8W3k,Put all your hope in God's goodness... 1 Peter 1:13-14 #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,480,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/caBpiRJlO00,He who is hardened by reproof will perish suddenly and... Proverbs 29:1-5 #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,481,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/YuF2Rtk7hzU,Вы прошли вместе со Мной через все испытания... Луки 22:25-30 #библия #biblevision,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,482,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Gad3UvwDTM8,"Вы любите Его, хотя и не видели, вы верите в Него, хотя и... 1 Петра 1:8-12 #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,483,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/TCMo9mnTgzo,Go into all the world and proclaim the Good News to all people! Mark 16:15-19 #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,484,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/qLb6VkmGkoE,Помазанник должен был претерпеть страдания и на третий день воскреснуть...Луки 24:47-51 #biblevision,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,485,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/TPedx9jV1S4,И вдруг сам Иисус стоит посреди и говорит им: «Мир вам! Луки 24:36-39 #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,486,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/mzd857U-_M0,"He is not here, He is risen... Luke 24:5-7 #bible #biblevision",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,487,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/w8KozEiwHrQ,"Father, into your hands I commit my spirit! Luke 23:39-46 #bible #biblevision",en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,488,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/YazpAREXDV8,"Я для того родился и для того пришел в мир, чтобы... Иоанна 18:36-37 #библия #biblevision",uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,489,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/z6cA6LLy5lw,"Не спите, молитесь, чтобы устоять в испытании… Матфея 26:38-41 #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,490,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ND62I3R3o30,Как Мне хотелось есть эту Пасху вместе с вами до Моих страданий! Луки 22:15-20  #библия #biblevision,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,491,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-s82jNYDkr0,"Кто Меня принимает, принимает Того, кто послам Меня... Иоанна 13:18-20 #библия #biblevision",uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,492,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/95z2QyiLoEM,"Понимаете вы, что Я сделал для вас? Иоанна 13:12-17  #библия #biblevision",ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,493,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/UL97nt1yEBo,Притчи 30:15-17 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,494,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/nmiILpUEQmU,Марка 13:14-20 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,495,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/snlpC8SY4Fw,Притчи 29:22-27 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,496,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/s92neRBUkrk,1 Петра 1:3-7 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,497,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/2SWfzb2zG6Q,Притчи 30:10-14 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,498,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/7BQUKdeftic,Псалом 35:11-13 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,499,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/0E5HxeGReaA,Притчи 29:16-21 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,500,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Bo_VEz8bnyk,Psalm 60:6-9 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,501,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/NMBIyWGD07A,Mark 12:41-44 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,502,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-aPVpIm9gsc,Псалом 32:18-22 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,503,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Tme1GXIwH7U,Притчи 29:6-10 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,504,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Fad8jZE1MCU,Псалом 35:6-10 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,505,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/SPp0ikfHaYM,Mark 12:38-40 in modern translation #bible #biblevision,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,506,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/YCI7hRA4QIo,Притчи 30:7-9 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,507,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/FRWCuHcTVBE,Псалом 32:12-17 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,508,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/3S-9XyqqPC8,Псалом 35:2-5 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,509,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/suu1QB-dhlQ,Марка 13:32-37 в современном переводе #библия #biblevision,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
